way_id,u,v,distance,highway,hour,weekday,travel_time
3,node_3_A,node_3_B,265,service,0,6,72.8
3,node_3_A,node_3_B,265,service,1,6,71.7
3,node_3_A,node_3_B,265,service,2,6,70.6
3,node_3_A,node_3_B,265,service,3,6,77.0
3,node_3_A,node_3_B,265,service,4,6,73.9
3,node_3_A,node_3_B,265,service,5,6,78.7
3,node_3_A,node_3_B,265,service,6,6,82.7
3,node_3_A,node_3_B,265,service,7,6,94.5
3,node_3_A,node_3_B,265,service,8,6,97.7
3,node_3_A,node_3_B,265,service,9,6,91.2
3,node_3_A,node_3_B,265,service,10,6,91.0
3,node_3_A,node_3_B,265,service,11,6,81.4
3,node_3_A,node_3_B,265,service,12,6,75.0
3,node_3_A,node_3_B,265,service,13,6,78.3
3,node_3_A,node_3_B,265,service,14,6,83.8
3,node_3_A,node_3_B,265,service,15,6,84.5
3,node_3_A,node_3_B,265,service,16,6,96.0
3,node_3_A,node_3_B,265,service,17,6,91.6
3,node_3_A,node_3_B,265,service,18,6,97.6
3,node_3_A,node_3_B,265,service,19,6,85.5
3,node_3_A,node_3_B,265,service,20,6,78.5
3,node_3_A,node_3_B,265,service,21,6,83.1
3,node_3_A,node_3_B,265,service,22,6,74.3
3,node_3_A,node_3_B,265,service,23,6,80.4
4,node_4_A,node_4_B,266,residential,0,0,57.3
4,node_4_A,node_4_B,266,residential,1,0,54.3
4,node_4_A,node_4_B,266,residential,2,0,55.8
4,node_4_A,node_4_B,266,residential,3,0,54.9
4,node_4_A,node_4_B,266,residential,4,0,51.7
4,node_4_A,node_4_B,266,residential,5,0,56.4
4,node_4_A,node_4_B,266,residential,6,0,55.9
4,node_4_A,node_4_B,266,residential,7,0,58.6
4,node_4_A,node_4_B,266,residential,8,0,66.1
4,node_4_A,node_4_B,266,residential,9,0,66.1
4,node_4_A,node_4_B,266,residential,10,0,63.0
4,node_4_A,node_4_B,266,residential,11,0,55.0
4,node_4_A,node_4_B,266,residential,12,0,50.0
4,node_4_A,node_4_B,266,residential,13,0,55.4
4,node_4_A,node_4_B,266,residential,14,0,54.1
4,node_4_A,node_4_B,266,residential,15,0,55.7
4,node_4_A,node_4_B,266,residential,16,0,60.3
4,node_4_A,node_4_B,266,residential,17,0,61.0
4,node_4_A,node_4_B,266,residential,18,0,57.6
4,node_4_A,node_4_B,266,residential,19,0,61.1
4,node_4_A,node_4_B,266,residential,20,0,59.9
4,node_4_A,node_4_B,266,residential,21,0,57.0
4,node_4_A,node_4_B,266,residential,22,0,56.8
4,node_4_A,node_4_B,266,residential,23,0,51.8
4,node_4_A,node_4_B,266,residential,0,1,52.7
4,node_4_A,node_4_B,266,residential,1,1,55.7
4,node_4_A,node_4_B,266,residential,2,1,51.6
4,node_4_A,node_4_B,266,residential,3,1,51.2
4,node_4_A,node_4_B,266,residential,4,1,56.9
4,node_4_A,node_4_B,266,residential,5,1,54.4
4,node_4_A,node_4_B,266,residential,6,1,55.9
4,node_4_A,node_4_B,266,residential,7,1,65.8
4,node_4_A,node_4_B,266,residential,8,1,60.4
4,node_4_A,node_4_B,266,residential,9,1,57.4
4,node_4_A,node_4_B,266,residential,10,1,62.1
4,node_4_A,node_4_B,266,residential,11,1,59.9
4,node_4_A,node_4_B,266,residential,12,1,55.7
4,node_4_A,node_4_B,266,residential,13,1,52.5
4,node_4_A,node_4_B,266,residential,14,1,51.6
4,node_4_A,node_4_B,266,residential,15,1,59.2
4,node_4_A,node_4_B,266,residential,16,1,59.7
4,node_4_A,node_4_B,266,residential,17,1,68.1
4,node_4_A,node_4_B,266,residential,18,1,59.9
4,node_4_A,node_4_B,266,residential,19,1,57.0
4,node_4_A,node_4_B,266,residential,20,1,59.1
4,node_4_A,node_4_B,266,residential,21,1,51.6
4,node_4_A,node_4_B,266,residential,22,1,50.5
4,node_4_A,node_4_B,266,residential,23,1,52.4
4,node_4_A,node_4_B,266,residential,0,2,56.6
4,node_4_A,node_4_B,266,residential,1,2,49.4
4,node_4_A,node_4_B,266,residential,2,2,50.9
4,node_4_A,node_4_B,266,residential,3,2,54.7
4,node_4_A,node_4_B,266,residential,4,2,54.5
4,node_4_A,node_4_B,266,residential,5,2,56.5
4,node_4_A,node_4_B,266,residential,6,2,58.1
4,node_4_A,node_4_B,266,residential,7,2,63.3
4,node_4_A,node_4_B,266,residential,8,2,60.1
4,node_4_A,node_4_B,266,residential,9,2,58.7
4,node_4_A,node_4_B,266,residential,10,2,62.1
4,node_4_A,node_4_B,266,residential,11,2,51.6
4,node_4_A,node_4_B,266,residential,12,2,52.9
4,node_4_A,node_4_B,266,residential,13,2,51.3
4,node_4_A,node_4_B,266,residential,14,2,53.6
4,node_4_A,node_4_B,266,residential,15,2,58.8
4,node_4_A,node_4_B,266,residential,16,2,59.5
4,node_4_A,node_4_B,266,residential,17,2,59.1
4,node_4_A,node_4_B,266,residential,18,2,64.1
4,node_4_A,node_4_B,266,residential,19,2,55.4
4,node_4_A,node_4_B,266,residential,20,2,55.0
4,node_4_A,node_4_B,266,residential,21,2,54.0
4,node_4_A,node_4_B,266,residential,22,2,53.9
4,node_4_A,node_4_B,266,residential,23,2,51.3
4,node_4_A,node_4_B,266,residential,0,3,55.2
4,node_4_A,node_4_B,266,residential,1,3,50.4
4,node_4_A,node_4_B,266,residential,2,3,50.6
4,node_4_A,node_4_B,266,residential,3,3,57.1
4,node_4_A,node_4_B,266,residential,4,3,50.8
4,node_4_A,node_4_B,266,residential,5,3,57.7
4,node_4_A,node_4_B,266,residential,6,3,58.5
4,node_4_A,node_4_B,266,residential,7,3,60.6
4,node_4_A,node_4_B,266,residential,8,3,64.7
4,node_4_A,node_4_B,266,residential,9,3,66.8
4,node_4_A,node_4_B,266,residential,10,3,55.1
4,node_4_A,node_4_B,266,residential,11,3,58.3
4,node_4_A,node_4_B,266,residential,12,3,56.6
4,node_4_A,node_4_B,266,residential,13,3,51.6
4,node_4_A,node_4_B,266,residential,14,3,56.8
4,node_4_A,node_4_B,266,residential,15,3,54.8
4,node_4_A,node_4_B,266,residential,16,3,59.8
4,node_4_A,node_4_B,266,residential,17,3,65.8
4,node_4_A,node_4_B,266,residential,18,3,67.0
4,node_4_A,node_4_B,266,residential,19,3,54.3
4,node_4_A,node_4_B,266,residential,20,3,59.3
4,node_4_A,node_4_B,266,residential,21,3,52.0
4,node_4_A,node_4_B,266,residential,22,3,53.5
4,node_4_A,node_4_B,266,residential,23,3,51.1
4,node_4_A,node_4_B,266,residential,0,4,51.6
4,node_4_A,node_4_B,266,residential,1,4,52.0
4,node_4_A,node_4_B,266,residential,2,4,53.3
4,node_4_A,node_4_B,266,residential,3,4,51.0
4,node_4_A,node_4_B,266,residential,4,4,57.6
4,node_4_A,node_4_B,266,residential,5,4,57.9
4,node_4_A,node_4_B,266,residential,6,4,56.4
4,node_4_A,node_4_B,266,residential,7,4,63.7
4,node_4_A,node_4_B,266,residential,8,4,62.7
4,node_4_A,node_4_B,266,residential,9,4,62.0
4,node_4_A,node_4_B,266,residential,10,4,57.9
4,node_4_A,node_4_B,266,residential,11,4,56.0
4,node_4_A,node_4_B,266,residential,12,4,52.0
4,node_4_A,node_4_B,266,residential,13,4,55.5
4,node_4_A,node_4_B,266,residential,14,4,53.6
4,node_4_A,node_4_B,266,residential,15,4,60.4
4,node_4_A,node_4_B,266,residential,16,4,64.3
4,node_4_A,node_4_B,266,residential,17,4,67.6
4,node_4_A,node_4_B,266,residential,18,4,64.9
4,node_4_A,node_4_B,266,residential,19,4,61.9
4,node_4_A,node_4_B,266,residential,20,4,55.0
4,node_4_A,node_4_B,266,residential,21,4,51.7
4,node_4_A,node_4_B,266,residential,22,4,56.2
4,node_4_A,node_4_B,266,residential,23,4,55.8
4,node_4_A,node_4_B,266,residential,0,5,53.3
4,node_4_A,node_4_B,266,residential,1,5,51.4
4,node_4_A,node_4_B,266,residential,2,5,49.5
4,node_4_A,node_4_B,266,residential,3,5,53.1
4,node_4_A,node_4_B,266,residential,4,5,55.8
4,node_4_A,node_4_B,266,residential,5,5,59.1
4,node_4_A,node_4_B,266,residential,6,5,61.2
4,node_4_A,node_4_B,266,residential,7,5,64.5
4,node_4_A,node_4_B,266,residential,8,5,66.9
4,node_4_A,node_4_B,266,residential,9,5,66.9
4,node_4_A,node_4_B,266,residential,10,5,57.9
4,node_4_A,node_4_B,266,residential,11,5,57.4
4,node_4_A,node_4_B,266,residential,12,5,50.2
4,node_4_A,node_4_B,266,residential,13,5,53.6
4,node_4_A,node_4_B,266,residential,14,5,53.7
4,node_4_A,node_4_B,266,residential,15,5,61.9
4,node_4_A,node_4_B,266,residential,16,5,58.3
4,node_4_A,node_4_B,266,residential,17,5,63.6
4,node_4_A,node_4_B,266,residential,18,5,58.2
4,node_4_A,node_4_B,266,residential,19,5,57.5
4,node_4_A,node_4_B,266,residential,20,5,55.6
4,node_4_A,node_4_B,266,residential,21,5,54.4
4,node_4_A,node_4_B,266,residential,22,5,56.2
4,node_4_A,node_4_B,266,residential,23,5,57.3
4,node_4_A,node_4_B,266,residential,0,6,49.7
4,node_4_A,node_4_B,266,residential,1,6,53.4
4,node_4_A,node_4_B,266,residential,2,6,50.6
4,node_4_A,node_4_B,266,residential,3,6,54.2
4,node_4_A,node_4_B,266,residential,4,6,57.8
4,node_4_A,node_4_B,266,residential,5,6,54.2
4,node_4_A,node_4_B,266,residential,6,6,62.6
4,node_4_A,node_4_B,266,residential,7,6,65.4
4,node_4_A,node_4_B,266,residential,8,6,62.9
4,node_4_A,node_4_B,266,residential,9,6,63.7
4,node_4_A,node_4_B,266,residential,10,6,53.9
4,node_4_A,node_4_B,266,residential,11,6,59.0
4,node_4_A,node_4_B,266,residential,12,6,51.8
4,node_4_A,node_4_B,266,residential,13,6,53.1
4,node_4_A,node_4_B,266,residential,14,6,52.9
4,node_4_A,node_4_B,266,residential,15,6,60.8
4,node_4_A,node_4_B,266,residential,16,6,61.5
4,node_4_A,node_4_B,266,residential,17,6,64.0
4,node_4_A,node_4_B,266,residential,18,6,62.3
4,node_4_A,node_4_B,266,residential,19,6,55.0
4,node_4_A,node_4_B,266,residential,20,6,51.3
4,node_4_A,node_4_B,266,residential,21,6,55.6
4,node_4_A,node_4_B,266,residential,22,6,52.3
4,node_4_A,node_4_B,266,residential,23,6,52.3
5,node_5_A,node_5_B,80,living_street,0,0,28.0
5,node_5_A,node_5_B,80,living_street,1,0,28.0
5,node_5_A,node_5_B,80,living_street,2,0,26.0
5,node_5_A,node_5_B,80,living_street,3,0,28.3
5,node_5_A,node_5_B,80,living_street,4,0,28.4
5,node_5_A,node_5_B,80,living_street,5,0,29.6
5,node_5_A,node_5_B,80,living_street,6,0,31.2
5,node_5_A,node_5_B,80,living_street,7,0,30.4
5,node_5_A,node_5_B,80,living_street,8,0,30.4
5,node_5_A,node_5_B,80,living_street,9,0,31.2
5,node_5_A,node_5_B,80,living_street,10,0,30.0
5,node_5_A,node_5_B,80,living_street,11,0,26.7
5,node_5_A,node_5_B,80,living_street,12,0,26.2
5,node_5_A,node_5_B,80,living_street,13,0,27.2
5,node_5_A,node_5_B,80,living_street,14,0,26.8
5,node_5_A,node_5_B,80,living_street,15,0,26.9
5,node_5_A,node_5_B,80,living_street,16,0,28.8
5,node_5_A,node_5_B,80,living_street,17,0,30.2
5,node_5_A,node_5_B,80,living_street,18,0,29.4
5,node_5_A,node_5_B,80,living_street,19,0,26.8
5,node_5_A,node_5_B,80,living_street,20,0,27.9
5,node_5_A,node_5_B,80,living_street,21,0,26.8
5,node_5_A,node_5_B,80,living_street,22,0,26.1
5,node_5_A,node_5_B,80,living_street,23,0,25.0
5,node_5_A,node_5_B,80,living_street,0,1,25.3
5,node_5_A,node_5_B,80,living_street,1,1,28.6
5,node_5_A,node_5_B,80,living_street,2,1,28.2
5,node_5_A,node_5_B,80,living_street,3,1,27.6
5,node_5_A,node_5_B,80,living_street,4,1,25.9
5,node_5_A,node_5_B,80,living_street,5,1,27.2
5,node_5_A,node_5_B,80,living_street,6,1,29.7
5,node_5_A,node_5_B,80,living_street,7,1,32.1
5,node_5_A,node_5_B,80,living_street,8,1,29.9
5,node_5_A,node_5_B,80,living_street,9,1,29.2
5,node_5_A,node_5_B,80,living_street,10,1,26.8
5,node_5_A,node_5_B,80,living_street,11,1,27.6
5,node_5_A,node_5_B,80,living_street,12,1,27.0
5,node_5_A,node_5_B,80,living_street,13,1,29.0
5,node_5_A,node_5_B,80,living_street,14,1,29.8
5,node_5_A,node_5_B,80,living_street,15,1,29.0
5,node_5_A,node_5_B,80,living_street,16,1,31.0
5,node_5_A,node_5_B,80,living_street,17,1,32.1
5,node_5_A,node_5_B,80,living_street,18,1,32.2
5,node_5_A,node_5_B,80,living_street,19,1,26.7
5,node_5_A,node_5_B,80,living_street,20,1,26.1
5,node_5_A,node_5_B,80,living_street,21,1,26.6
5,node_5_A,node_5_B,80,living_street,22,1,24.9
5,node_5_A,node_5_B,80,living_street,23,1,24.7
5,node_5_A,node_5_B,80,living_street,0,2,26.0
5,node_5_A,node_5_B,80,living_street,1,2,27.7
5,node_5_A,node_5_B,80,living_street,2,2,28.8
5,node_5_A,node_5_B,80,living_street,3,2,25.7
5,node_5_A,node_5_B,80,living_street,4,2,27.1
5,node_5_A,node_5_B,80,living_street,5,2,26.9
5,node_5_A,node_5_B,80,living_street,6,2,26.9
5,node_5_A,node_5_B,80,living_street,7,2,31.8
5,node_5_A,node_5_B,80,living_street,8,2,30.4
5,node_5_A,node_5_B,80,living_street,9,2,29.5
5,node_5_A,node_5_B,80,living_street,10,2,28.8
5,node_5_A,node_5_B,80,living_street,11,2,29.5
5,node_5_A,node_5_B,80,living_street,12,2,27.7
5,node_5_A,node_5_B,80,living_street,13,2,27.8
5,node_5_A,node_5_B,80,living_street,14,2,26.8
5,node_5_A,node_5_B,80,living_street,15,2,27.2
5,node_5_A,node_5_B,80,living_street,16,2,31.0
5,node_5_A,node_5_B,80,living_street,17,2,29.9
5,node_5_A,node_5_B,80,living_street,18,2,31.2
5,node_5_A,node_5_B,80,living_street,19,2,26.8
5,node_5_A,node_5_B,80,living_street,20,2,26.2
5,node_5_A,node_5_B,80,living_street,21,2,26.7
5,node_5_A,node_5_B,80,living_street,22,2,26.9
5,node_5_A,node_5_B,80,living_street,23,2,27.5
5,node_5_A,node_5_B,80,living_street,0,3,27.4
5,node_5_A,node_5_B,80,living_street,1,3,24.8
5,node_5_A,node_5_B,80,living_street,2,3,27.1
5,node_5_A,node_5_B,80,living_street,3,3,26.7
5,node_5_A,node_5_B,80,living_street,4,3,25.0
5,node_5_A,node_5_B,80,living_street,5,3,26.9
5,node_5_A,node_5_B,80,living_street,6,3,28.5
5,node_5_A,node_5_B,80,living_street,7,3,30.6
5,node_5_A,node_5_B,80,living_street,8,3,32.5
5,node_5_A,node_5_B,80,living_street,9,3,30.8
5,node_5_A,node_5_B,80,living_street,10,3,27.6
5,node_5_A,node_5_B,80,living_street,11,3,27.0
5,node_5_A,node_5_B,80,living_street,12,3,25.9
5,node_5_A,node_5_B,80,living_street,13,3,28.4
5,node_5_A,node_5_B,80,living_street,14,3,27.3
5,node_5_A,node_5_B,80,living_street,15,3,26.9
5,node_5_A,node_5_B,80,living_street,16,3,30.4
5,node_5_A,node_5_B,80,living_street,17,3,29.9
5,node_5_A,node_5_B,80,living_street,18,3,32.1
5,node_5_A,node_5_B,80,living_street,19,3,26.7
5,node_5_A,node_5_B,80,living_street,20,3,27.1
5,node_5_A,node_5_B,80,living_street,21,3,28.1
5,node_5_A,node_5_B,80,living_street,22,3,28.3
5,node_5_A,node_5_B,80,living_street,23,3,26.5
5,node_5_A,node_5_B,80,living_street,0,4,26.4
5,node_5_A,node_5_B,80,living_street,1,4,28.5
5,node_5_A,node_5_B,80,living_street,2,4,24.7
5,node_5_A,node_5_B,80,living_street,3,4,25.1
5,node_5_A,node_5_B,80,living_street,4,4,27.1
5,node_5_A,node_5_B,80,living_street,5,4,29.3
5,node_5_A,node_5_B,80,living_street,6,4,27.3
5,node_5_A,node_5_B,80,living_street,7,4,30.1
5,node_5_A,node_5_B,80,living_street,8,4,29.8
5,node_5_A,node_5_B,80,living_street,9,4,30.1
5,node_5_A,node_5_B,80,living_street,10,4,29.8
5,node_5_A,node_5_B,80,living_street,11,4,26.2
5,node_5_A,node_5_B,80,living_street,12,4,25.1
5,node_5_A,node_5_B,80,living_street,13,4,28.2
5,node_5_A,node_5_B,80,living_street,14,4,27.3
5,node_5_A,node_5_B,80,living_street,15,4,29.3
5,node_5_A,node_5_B,80,living_street,16,4,28.2
5,node_5_A,node_5_B,80,living_street,17,4,30.8
5,node_5_A,node_5_B,80,living_street,18,4,28.4
5,node_5_A,node_5_B,80,living_street,19,4,27.1
5,node_5_A,node_5_B,80,living_street,20,4,28.6
5,node_5_A,node_5_B,80,living_street,21,4,25.8
5,node_5_A,node_5_B,80,living_street,22,4,27.1
5,node_5_A,node_5_B,80,living_street,23,4,24.9
5,node_5_A,node_5_B,80,living_street,0,5,26.6
5,node_5_A,node_5_B,80,living_street,1,5,25.4
5,node_5_A,node_5_B,80,living_street,2,5,27.6
5,node_5_A,node_5_B,80,living_street,3,5,27.6
5,node_5_A,node_5_B,80,living_street,4,5,26.6
5,node_5_A,node_5_B,80,living_street,5,5,25.5
5,node_5_A,node_5_B,80,living_street,6,5,28.8
5,node_5_A,node_5_B,80,living_street,7,5,31.9
5,node_5_A,node_5_B,80,living_street,8,5,30.6
5,node_5_A,node_5_B,80,living_street,9,5,30.9
5,node_5_A,node_5_B,80,living_street,10,5,28.5
5,node_5_A,node_5_B,80,living_street,11,5,27.4
5,node_5_A,node_5_B,80,living_street,12,5,27.2
5,node_5_A,node_5_B,80,living_street,13,5,27.8
5,node_5_A,node_5_B,80,living_street,14,5,29.0
5,node_5_A,node_5_B,80,living_street,15,5,27.8
5,node_5_A,node_5_B,80,living_street,16,5,29.8
5,node_5_A,node_5_B,80,living_street,17,5,32.2
5,node_5_A,node_5_B,80,living_street,18,5,28.9
5,node_5_A,node_5_B,80,living_street,19,5,31.0
5,node_5_A,node_5_B,80,living_street,20,5,26.5
5,node_5_A,node_5_B,80,living_street,21,5,26.1
5,node_5_A,node_5_B,80,living_street,22,5,25.5
5,node_5_A,node_5_B,80,living_street,23,5,27.2
5,node_5_A,node_5_B,80,living_street,0,6,26.0
5,node_5_A,node_5_B,80,living_street,1,6,25.4
5,node_5_A,node_5_B,80,living_street,2,6,24.8
5,node_5_A,node_5_B,80,living_street,3,6,26.8
5,node_5_A,node_5_B,80,living_street,4,6,29.1
5,node_5_A,node_5_B,80,living_street,5,6,27.5
5,node_5_A,node_5_B,80,living_street,6,6,28.3
5,node_5_A,node_5_B,80,living_street,7,6,28.5
5,node_5_A,node_5_B,80,living_street,8,6,29.1
5,node_5_A,node_5_B,80,living_street,9,6,30.4
5,node_5_A,node_5_B,80,living_street,10,6,28.6
5,node_5_A,node_5_B,80,living_street,11,6,27.8
5,node_5_A,node_5_B,80,living_street,12,6,26.1
5,node_5_A,node_5_B,80,living_street,13,6,27.4
5,node_5_A,node_5_B,80,living_street,14,6,26.9
5,node_5_A,node_5_B,80,living_street,15,6,30.4
5,node_5_A,node_5_B,80,living_street,16,6,30.3
5,node_5_A,node_5_B,80,living_street,17,6,28.7
5,node_5_A,node_5_B,80,living_street,18,6,30.9
5,node_5_A,node_5_B,80,living_street,19,6,27.9
5,node_5_A,node_5_B,80,living_street,20,6,26.9
5,node_5_A,node_5_B,80,living_street,21,6,25.5
5,node_5_A,node_5_B,80,living_street,22,6,25.3
5,node_5_A,node_5_B,80,living_street,23,6,25.2
6,node_6_A,node_6_B,224,service,0,0,62.7
6,node_6_A,node_6_B,224,service,1,0,60.3
6,node_6_A,node_6_B,224,service,2,0,64.2
6,node_6_A,node_6_B,224,service,3,0,63.8
6,node_6_A,node_6_B,224,service,4,0,63.8
6,node_6_A,node_6_B,224,service,5,0,70.0
6,node_6_A,node_6_B,224,service,6,0,69.0
6,node_6_A,node_6_B,224,service,7,0,79.0
6,node_6_A,node_6_B,224,service,8,0,82.5
6,node_6_A,node_6_B,224,service,9,0,81.6
6,node_6_A,node_6_B,224,service,10,0,66.0
6,node_6_A,node_6_B,224,service,11,0,64.4
6,node_6_A,node_6_B,224,service,12,0,63.1
6,node_6_A,node_6_B,224,service,13,0,69.6
6,node_6_A,node_6_B,224,service,14,0,70.8
6,node_6_A,node_6_B,224,service,15,0,73.4
6,node_6_A,node_6_B,224,service,16,0,82.5
6,node_6_A,node_6_B,224,service,17,0,81.2
6,node_6_A,node_6_B,224,service,18,0,82.1
6,node_6_A,node_6_B,224,service,19,0,72.7
6,node_6_A,node_6_B,224,service,20,0,67.8
6,node_6_A,node_6_B,224,service,21,0,67.7
6,node_6_A,node_6_B,224,service,22,0,65.1
6,node_6_A,node_6_B,224,service,23,0,62.2
6,node_6_A,node_6_B,224,service,0,1,67.5
6,node_6_A,node_6_B,224,service,1,1,67.5
6,node_6_A,node_6_B,224,service,2,1,62.9
6,node_6_A,node_6_B,224,service,3,1,65.5
6,node_6_A,node_6_B,224,service,4,1,63.1
6,node_6_A,node_6_B,224,service,5,1,67.0
6,node_6_A,node_6_B,224,service,6,1,70.2
6,node_6_A,node_6_B,224,service,7,1,79.7
6,node_6_A,node_6_B,224,service,8,1,77.2
6,node_6_A,node_6_B,224,service,9,1,76.8
6,node_6_A,node_6_B,224,service,10,1,69.2
6,node_6_A,node_6_B,224,service,11,1,63.0
6,node_6_A,node_6_B,224,service,12,1,65.5
6,node_6_A,node_6_B,224,service,13,1,67.5
6,node_6_A,node_6_B,224,service,14,1,66.5
6,node_6_A,node_6_B,224,service,15,1,76.3
6,node_6_A,node_6_B,224,service,16,1,71.2
6,node_6_A,node_6_B,224,service,17,1,73.2
6,node_6_A,node_6_B,224,service,18,1,78.8
6,node_6_A,node_6_B,224,service,19,1,66.2
6,node_6_A,node_6_B,224,service,20,1,65.0
6,node_6_A,node_6_B,224,service,21,1,65.4
6,node_6_A,node_6_B,224,service,22,1,66.3
6,node_6_A,node_6_B,224,service,23,1,59.3
6,node_6_A,node_6_B,224,service,0,2,60.6
6,node_6_A,node_6_B,224,service,1,2,68.3
6,node_6_A,node_6_B,224,service,2,2,65.3
6,node_6_A,node_6_B,224,service,3,2,65.7
6,node_6_A,node_6_B,224,service,4,2,67.1
6,node_6_A,node_6_B,224,service,5,2,64.9
6,node_6_A,node_6_B,224,service,6,2,77.0
6,node_6_A,node_6_B,224,service,7,2,72.5
6,node_6_A,node_6_B,224,service,8,2,80.3
6,node_6_A,node_6_B,224,service,9,2,82.8
6,node_6_A,node_6_B,224,service,10,2,67.2
6,node_6_A,node_6_B,224,service,11,2,64.2
6,node_6_A,node_6_B,224,service,12,2,60.6
6,node_6_A,node_6_B,224,service,13,2,61.2
6,node_6_A,node_6_B,224,service,14,2,64.5
6,node_6_A,node_6_B,224,service,15,2,67.5
6,node_6_A,node_6_B,224,service,16,2,71.7
6,node_6_A,node_6_B,224,service,17,2,75.6
6,node_6_A,node_6_B,224,service,18,2,79.7
6,node_6_A,node_6_B,224,service,19,2,67.8
6,node_6_A,node_6_B,224,service,20,2,70.2
6,node_6_A,node_6_B,224,service,21,2,68.3
6,node_6_A,node_6_B,224,service,22,2,66.9
6,node_6_A,node_6_B,224,service,23,2,61.5
6,node_6_A,node_6_B,224,service,0,3,61.4
6,node_6_A,node_6_B,224,service,1,3,62.2
6,node_6_A,node_6_B,224,service,2,3,68.0
6,node_6_A,node_6_B,224,service,3,3,68.6
6,node_6_A,node_6_B,224,service,4,3,63.7
6,node_6_A,node_6_B,224,service,5,3,72.3
6,node_6_A,node_6_B,224,service,6,3,67.9
6,node_6_A,node_6_B,224,service,7,3,82.4
6,node_6_A,node_6_B,224,service,8,3,80.7
6,node_6_A,node_6_B,224,service,9,3,81.1
6,node_6_A,node_6_B,224,service,10,3,66.7
6,node_6_A,node_6_B,224,service,11,3,69.0
6,node_6_A,node_6_B,224,service,12,3,66.1
6,node_6_A,node_6_B,224,service,13,3,68.5
6,node_6_A,node_6_B,224,service,14,3,64.1
6,node_6_A,node_6_B,224,service,15,3,67.1
6,node_6_A,node_6_B,224,service,16,3,78.0
6,node_6_A,node_6_B,224,service,17,3,78.9
6,node_6_A,node_6_B,224,service,18,3,79.2
6,node_6_A,node_6_B,224,service,19,3,75.1
6,node_6_A,node_6_B,224,service,20,3,62.8
6,node_6_A,node_6_B,224,service,21,3,60.6
6,node_6_A,node_6_B,224,service,22,3,59.8
6,node_6_A,node_6_B,224,service,23,3,66.2
6,node_6_A,node_6_B,224,service,0,4,60.4
6,node_6_A,node_6_B,224,service,1,4,61.0
6,node_6_A,node_6_B,224,service,2,4,64.4
6,node_6_A,node_6_B,224,service,3,4,68.9
6,node_6_A,node_6_B,224,service,4,4,62.4
6,node_6_A,node_6_B,224,service,5,4,70.1
6,node_6_A,node_6_B,224,service,6,4,69.1
6,node_6_A,node_6_B,224,service,7,4,74.2
6,node_6_A,node_6_B,224,service,8,4,80.2
6,node_6_A,node_6_B,224,service,9,4,72.3
6,node_6_A,node_6_B,224,service,10,4,70.4
6,node_6_A,node_6_B,224,service,11,4,71.7
6,node_6_A,node_6_B,224,service,12,4,66.3
6,node_6_A,node_6_B,224,service,13,4,67.7
6,node_6_A,node_6_B,224,service,14,4,71.3
6,node_6_A,node_6_B,224,service,15,4,72.6
6,node_6_A,node_6_B,224,service,16,4,73.4
6,node_6_A,node_6_B,224,service,17,4,82.0
6,node_6_A,node_6_B,224,service,18,4,77.8
6,node_6_A,node_6_B,224,service,19,4,69.5
6,node_6_A,node_6_B,224,service,20,4,68.4
6,node_6_A,node_6_B,224,service,21,4,63.2
6,node_6_A,node_6_B,224,service,22,4,64.5
6,node_6_A,node_6_B,224,service,23,4,62.8
6,node_6_A,node_6_B,224,service,0,5,59.8
6,node_6_A,node_6_B,224,service,1,5,65.8
6,node_6_A,node_6_B,224,service,2,5,62.9
6,node_6_A,node_6_B,224,service,3,5,62.7
6,node_6_A,node_6_B,224,service,4,5,63.6
6,node_6_A,node_6_B,224,service,5,5,67.4
6,node_6_A,node_6_B,224,service,6,5,68.9
6,node_6_A,node_6_B,224,service,7,5,74.5
6,node_6_A,node_6_B,224,service,8,5,84.1
6,node_6_A,node_6_B,224,service,9,5,82.3
6,node_6_A,node_6_B,224,service,10,5,76.8
6,node_6_A,node_6_B,224,service,11,5,62.1
6,node_6_A,node_6_B,224,service,12,5,69.4
6,node_6_A,node_6_B,224,service,13,5,68.1
6,node_6_A,node_6_B,224,service,14,5,66.6
6,node_6_A,node_6_B,224,service,15,5,72.4
6,node_6_A,node_6_B,224,service,16,5,77.9
6,node_6_A,node_6_B,224,service,17,5,73.6
6,node_6_A,node_6_B,224,service,18,5,74.0
6,node_6_A,node_6_B,224,service,19,5,70.6
6,node_6_A,node_6_B,224,service,20,5,66.1
6,node_6_A,node_6_B,224,service,21,5,62.7
